id,gt
1007000048001606,1
1005000022000402,6
1007000073000179,0
1001000021000192,2
1007000018001015,0
1001000021000261,1
1006000039000361,0
1007000019000158,2
1003000022001670,3
1009000009000223,7
1007000018000313,0
1003000022001794,3
1007000007000160,2
1007000037000395,7
1009000009001236,6
1003000066000183,4
1007000037000599,0
1003000066000225,4
1009000001001287,6
1002000022000018,7
1003000099000382,3
1003000099000490,3
1009000095002021,6
1006000039000355,0
1007000000000268,2
1003000030000240,4
1009000041000295,2
1001000021000741,6
1001000022000681,1
1001000053000294,3
1005000026000989,7
1007000048001618,1
1001000053000529,3
1003000021000017,6
1009000001001266,6
1009000095001143,6
1007000078000078,4
1009000009000433,1
1005000026000930,7
1009000068001098,7
1009000066000868,7
1009000035000067,5
1006000014000007,0
1009000066000289,7
1007000078000539,1
1007000048001760,1
1001000022000006,6
1009000009000242,1
1007000131002321,2
1005000021000911,3
1005000059000467,3
1007000073000184,0
1006000039000067,0
1007000073000162,0
1007000007000347,2
1007000131002143,2
1007000078000375,1
1005000021000455,3
1007000019000201,2
1007000095000408,1
1003000022001803,3
1005000019000146,5
1007000048001657,1
1006000039000293,0
1007000007001439,2
1009000095001117,6
1009000035000120,5
1009000068001675,7
1007000007000227,2
1003000022000043,3
1003000022000806,3
1014000007000023,5
1003000022000041,3
1001000043000100,4
1007000078000430,1
1002000021000132,1
1007000095000398,1
1005000059000436,5
1001000043000188,4
1005000010000286,6
1007000078000373,2
1007000048001716,1
1005000019000294,5
1009000001001380,6
1003000066000141,1
1001000021000570,7
1007000131002326,2
1003000099001431,3
1007000007000232,2
1005000021000611,3
1007000095000286,1
1003000022000125,7
1007000000000163,2
1002000021000091,2
1007000037000361,0
1006000039000037,0
1001000053000969,6
1003000022002043,3
1005000022000580,6
1003000022001290,7
1007000078000211,1
1005000022000430,6
1009000035000201,5
1001000043000186,4
1005000078000119,6
1005000021000450,3
1003000030000385,4
1005000059000521,5
1009000001001097,6
1005000021001390,5
1003000022000650,3
1007000048000140,1
1009000068001729,7
1002000022000118,1
1003000021000152,4
1007000095000465,1
1003000022000679,7
1009000001001174,4
1014000007000192,5
1002000021000118,2
1009000001000386,6
1003000030000160,4
1007000007000164,2
1005000021001149,5
1001000021000063,5
1003000021000119,7
1009000035000406,5
1007000018000386,6
1014000007000280,5
1002000021000029,1
1009000066000414,7
1007000000000186,2
1009000001001148,6
1002000021000069,3
1001000043000287,4
1003000099000097,7
1006000014000187,0
1009000041000081,6
1005000021000534,3
1014000007000012,5
1007000000001152,2
1007000048000370,1
1003000066000190,2
1005000015000115,6
1002000022000136,2
1003000021000288,4
1005000015000417,6
1003000022001848,3
1007000048001650,1
1003000021000155,6
1006000014000156,0
1007000073000159,0
1001000053001039,3
1001000021000608,1
1009000001001009,6
1009000001000897,6
1005000022000688,6
1008000055000204,4
1009000035000125,5
1005000021000557,3
1014000007000168,5
1003000021000231,1
1009000001001318,6
1007000016000450,2
1002000022000150,4
1007000048000317,1
1005000022000397,6
1007000095000401,5
1005000022000092,6
1001000043000286,4
1014000007000055,5
1007000048001753,1
1009000001000931,6
1007000018000660,0
1003000099001363,3
1014000007000033,5
1009000095000757,6
1007000078000500,1
1003000066000044,4
1002000021000043,0
1005000022000071,6
1005000022000306,3
1005000010000316,6
1003000030000380,4
1006000014000071,0
1009000009000655,7
1009000001000410,6
1005000019000141,5
1001000043000067,4
1002000022000080,0
1005000026000994,7
1007000037000484,0
1006000039000494,0
1001000021000291,1
1003000099001290,3
1001000022000033,6
1009000066000284,7
1009000066000869,7
1002000021000103,1
1009000009000348,7
1006000039000042,0
1009000035000077,5
1003000099000573,3
1005000059000526,5
1002000022000134,6
1001000021000223,5
1007000131001789,2
1009000001001272,6
1014000007000049,5
1001000043000176,4
1005000021001385,5
1009000066000588,7
1009000035000077,5
1009000068001491,3
1007000095000296,1
1007000073000180,5
1009000068001503,7
1007000000002517,2
1001000021000371,6
1005000059000494,5
1008000102000911,3
1007000073000296,0
1001000043000268,4
1001000021000539,6
1002000022000080,5
1003000066000108,4
1005000021000254,3
1007000037000313,0
1001000043000104,4
1009000035000156,5
1007000048001593,1
1009000095000372,6
1003000099000659,3
1009000066000854,7
1005000021000359,3
1009000001000786,6
1009000001000614,6
1007000048000356,1
1007000078000297,1
1001000043000118,4
1007000007000345,2
1007000007000169,2
1006000091000137,5
1005000019000098,5
1001000022000551,5
1001000043000188,4
1009000041000200,6
1005000026000926,7
1003000030000171,4
1007000007000177,2
1009000001000529,6
1006000039000770,0
1006000039000437,0
1007000037000391,0
1007000131000144,2
1005000019000057,5
1007000073000234,0
1005000015000471,6
1005000015000317,6
1005000022000540,6
1002000022000021,5
1003000021000277,3
1002000022000042,0
1007000016000151,2
1007000019000116,2
1007000018001019,0
1007000078000498,1
1003000022000667,3
1002000021000129,6
1007000007001244,2
1001000043000149,4
1002000021000061,3
1007000037000468,0
1006000014000061,0
1003000099000567,3
1001000043000051,4
1009000095001794,6
1007000073000081,0
1009000035000140,5
1006000091000114,1
1001000043000103,4
1006000014000055,0
1007000007000131,2
1003000066000061,4
1009000009000725,7
1009000095002025,6
1006000091000072,5
1003000022000819,3
1007000037000383,0
1009000041000195,6
1003000022001862,0
1007000078000299,1
1005000021000800,3
1006000091000196,1
1007000016000091,2
1005000021000532,3
1009000066001006,7
1005000021000224,3
1007000007001413,2
1005000022000409,6
1003000022000060,3
1007000007001311,2
1006000039000708,6
1005000019000359,5
1005000015000446,6
1014000007000049,1
1009000095001489,6
1009000035000394,5
1007000019000185,2
1005000021000385,5
1006000039000159,0
1002000022000007,3
1006000039000192,0
1005000021000810,3
1009000035000412,5
1007000078000533,1
1003000099000632,3
1005000019000309,5
1007000048000368,6
1009000068000368,7
1001000022000114,6
1007000095000136,1
1001000021000825,3
1005000021000466,3
1006000091000137,1
1007000073000220,0
1009000068000671,7
1007000000000095,2
1006000039000554,5
1005000015000320,6
1003000066000079,0
1005000010000203,6
1001000053001014,3
1007000019000115,2
1003000022001312,6
1003000030000468,4
1007000000002455,6
1007000019000347,2
1001000043000256,4
1001000022000551,0
1005000010000224,6
1001000022000182,6
1009000068001308,2
1006000039000705,0
1006000039000683,0
1007000131000218,2
1005000059000519,5
1007000048001635,1
1007000073000237,0
1014000007000046,1
1007000078000252,1
1005000021000178,5
1007000000002343,2
1008000102003391,3
1008000102000656,3
1009000001001332,1
1006000091000145,1
1003000030000211,4
1006000091000167,1
1005000022000493,6
1001000043000300,4
1007000007000138,4
1003000099001264,3
1007000073000231,0
1007000037000348,0
1009000095001682,6
1007000048001628,1
1009000041000137,6
1007000131000085,2
1001000021000252,4
1007000037000541,0
1007000048001689,1
1001000043000095,4
1001000043000153,4
1005000015000218,6
1006000091000214,1
1008000102000602,3
1009000009001348,7
1003000099000101,3
1009000001000793,6
1003000066000049,0
1009000041000231,6
1005000021000465,3
1003000066000207,4
1006000091000122,1
1007000048000141,1
1007000078000277,0
1009000095000340,2
1007000000001118,2
1009000001001404,6
1007000000001101,2
1005000010000315,6
1003000066000091,1
1007000019000408,4
1005000022000622,6
1005000015000388,6
1001000021000401,4
1005000010000098,6
1007000007000236,2
1007000019000298,2
1005000059000257,5
1007000095000455,1
1007000095000238,1
1009000095000132,6
1005000021001013,4
1001000021000694,4
1009000068000370,7
1007000095000155,1
1001000043000060,4
1007000000002314,2
1001000053000353,3
1001000053000883,3
1009000041000195,6
1001000021000036,4
1003000021000063,1
1009000068000219,7
1001000043000289,4
1007000048001768,1
1005000022000400,6
1009000041000253,6
1003000022001650,3
1009000041000314,0
1005000021000707,3
1001000022000353,5
1007000037000573,0
1009000035000065,0
1009000001000254,6
1009000041000138,6
1001000021000491,3
1007000131002132,2
1006000014000029,0
1007000073000175,6
1007000019000286,6
1007000007000224,2
1009000066001543,7
1007000048001691,1
1009000068001748,7
1001000021000026,4
1001000043000279,4
1005000019000240,5
1007000007000230,2
1008000102001684,3
1009000068001551,7
1001000021000034,4
1003000099001288,3
1009000035000406,5
1007000048000342,1
1002000022000023,6
1005000010000232,6
1007000073000305,0
1005000015000279,6
1009000066001541,7
1009000068000156,7
1007000000002544,0
1009000095000869,6
1003000099000379,3
1001000043000278,1
1007000000000194,2
1007000095000138,1
1005000010000187,6
1005000059000324,5
1006000091000117,1
1009000001001212,6
1001000043000308,4
1005000021000615,3
1003000022000793,3
1005000059000468,6
1007000018000989,0
1001000021000416,4
1009000095000988,6
1007000019000373,2
1001000021000537,1
1009000095000151,6
1005000026000206,7
1005000010000292,6
1007000037000300,0
1003000099000383,3
1009000095000953,6
1009000035000192,5
1007000016000157,2
1005000059000494,5
1003000021000284,0
1005000022000094,6
1005000021001065,5
1009000066000322,7
1009000041000172,6
1003000099001210,3
1007000018000613,0
1006000091000153,1
1005000026000208,7
1001000053000486,3
1003000022001827,7
1009000095001213,7
1001000022000101,5
1005000015000301,6
1006000091000235,1
1005000019000363,5
1006000014000038,1
1007000007000210,6
1002000021000139,7
1014000007000049,5
1007000037000082,0
1005000019000135,4
1007000073000224,1
1006000091000218,1
1007000048001744,1
1006000039000571,0
1001000043000163,4
1005000021000453,3
1007000048000400,1
1014000007000227,5
1007000048000317,1
1007000078000171,1
1007000037000353,4
1005000021000087,5
1009000009001321,7
1009000095000102,6
1001000022000191,6
1003000022001135,1
1001000043000221,4
1007000095000074,1
1005000015000396,6
1005000015000389,6
1007000073000054,0
1006000014000173,0
1005000021000393,5
1005000010000334,5
1003000021000360,5
1007000095000184,1
1001000053000502,3
1007000018001007,0
1007000095000430,2
1007000018000660,0
1007000019000192,2
1009000066000673,7
1005000015000490,6
1005000010000107,6
1005000022000400,6
1009000001000686,6
1003000099001360,3
1001000043000314,4
1006000014000103,0
1007000016000085,2
1003000021000315,4
1007000131001798,2
1005000021000390,5
1001000021000063,1
1003000022000124,5
1009000001000491,6
1005000059000264,5
1007000037000541,0
1003000030000331,4
1005000019000149,6
1007000048001682,1
1009000009001108,7
1007000095000387,1
1005000015000271,6
1003000066000157,4
1003000099000663,3
1005000019000249,5
1005000015000328,6
1007000095000158,7
1003000021000376,3
1003000030000323,4
1005000026001283,7
1007000000001448,2
1005000010000262,6
1001000021000691,4
1003000099000100,5
1001000021000251,4
1007000078000256,1
1009000001001162,6
1003000030000294,4
1009000068000542,7
1005000026001112,7
1003000099000695,3
1007000131001707,2
1006000039000772,0
1005000019000020,5
1006000039000041,0
1005000022000135,6
1006000039000496,0
1001000021000252,4
1001000043000097,4
1001000053000777,3
1008000102001380,1
1001000053000628,3
1003000099001262,3
1007000095000349,1
1005000019000008,5
1007000078000544,1
1007000019000321,2
1007000000000208,2
1001000053000504,3
1001000043000252,4
1009000001001259,6
1007000095000465,3
1007000095000343,1
1007000078000365,1
1007000000000177,2
1007000037000176,0
1007000018000039,0
1001000022000064,0
1001000022000632,0
1003000021000102,3
1005000059000325,5
1007000016000522,2
1002000021000106,1
1001000053001198,3
1007000000001443,2
1001000021000844,4
1003000021000031,0
1007000007000185,2
1007000018000758,0
1001000014001120,3
1005000059000346,5
1007000131002324,2
1005000059000459,5
1008000102000602,3
1007000016000165,2
1007000131000230,2
1001000022000584,5
1006000039000175,4
1003000022001334,1
1007000018000984,5
1009000041000102,6
1005000021001286,5
1006000039000052,0
1009000066000508,7
1005000010000089,6
1007000073000286,0
1006000039000046,0
1001000043000042,4
1009000009000900,7
1001000053000558,3
1007000007000165,2
1007000048001586,1
1005000010000250,6
1007000018000668,0
1005000021001181,5
1009000001000742,6
1005000026001103,7
1007000095000153,1
1001000021000367,3
1006000014000038,0
1005000026001204,7
1003000022000689,7
1005000010000309,6
1003000022001314,4
1008000102002472,3
1006000039000146,0
1001000022000743,6
1005000021000713,3
1007000007000343,2
1007000073000044,0
1003000022001865,2
1003000099000484,3
1006000014000178,0
1005000019000347,5
1009000095001303,6
1009000041000258,6
1005000019000093,5
1009000095001370,6
1005000026000930,7
1007000048000288,1
1003000099000660,3
1006000039000515,0
1007000000001147,2
1001000022000056,2
1005000015000378,6
1009000066000113,7
1001000021000399,7
1005000026000086,7
1005000015000317,6
1002000021000062,2
1001000021000738,4
1005000059000483,5
1007000000001809,2
1007000078000529,1
1014000007000066,5
1005000015000311,6
1006000091000078,1
1009000041000217,6
1001000021000734,7
1007000037000190,0
1001000022000365,3
1007000007001247,2
1005000015000374,6
1005000021000741,5
1005000021001413,5
1005000026000999,7
1003000022002035,1
1009000095001481,6
1009000068001644,7
1009000009000415,7
1007000037000386,0
1001000053000934,3
1009000009001153,4
1006000014000073,0
1009000066000128,7
1003000021000122,2
1009000066001573,7
1005000015000075,6
1001000021000738,6
1009000068000474,7
1005000022000714,2
1005000015000331,3
1007000000002354,0
1007000048001728,1
1005000015000109,6
1009000095001362,6
1003000066000166,4
1009000066000154,7
1009000041000209,6
1005000021000279,5
1003000021000384,0
1007000019000430,2
1003000030000292,4
1007000018000959,1
1001000053001145,3
1007000048000121,1
1007000131001711,2
1007000048001688,1
1001000043000062,4
1001000021000283,5
1007000000002321,2
1003000099000843,3
1001000022000321,7
1007000037000063,4
1003000021000171,3
1003000022001638,6
1006000039000683,0
1009000041000254,6
1003000021000034,5
1009000035000388,7
1005000021001260,5
1006000039000487,0
1009000066001349,7
1005000022000060,3
1003000066000073,4
1005000022000227,6
1014000007000197,5
1003000030000455,2
1006000091000102,1
1007000078000197,1
1007000007001409,2
1009000009001226,7
1003000022000075,1
1007000018000747,0
1007000019000068,2
1003000066000076,4
1001000021000214,2
1007000007001438,2
1002000022000127,6
1005000019000154,5
1005000010000321,6
1007000000002502,2
1005000026000075,7
1009000095001797,6
1009000095000495,7
1006000014000020,0
1005000021000475,5
1005000021000610,3
1003000022001207,3
1005000021001381,4
1003000022001739,3
1005000010000243,6
1006000039000386,0
1002000021000009,2
1003000021000070,3
1005000059000496,5
1007000048001670,1
1007000048001605,1
1009000001000397,5
1007000048000110,1
1003000021000157,1
1007000007000340,2
1005000022000060,3
1007000131002234,2
1005000022000603,6
1005000015000251,5
1007000078000264,1
1001000043000312,4
1009000068000479,7
1009000001000457,6
1005000015000088,6
1009000035000093,5
1007000037000458,0
1002000021000083,5
1007000073000076,0
1007000131001709,2
1001000043000071,4
1009000095001999,5
1007000019000091,2
1007000131002129,2
1007000007001422,2
1005000015000440,7
1001000022000348,5
1007000095000171,1
1007000037000431,0
1003000021000303,5
1003000066000155,4
1001000053000153,3
1009000041000087,6
1007000000000172,2
1006000091000092,1
1007000018000046,0
1007000018000383,0
1005000022000172,6
1009000009001347,7
1005000019000364,5
1003000066000213,4
1009000066001385,7
1001000021000702,4
1009000066000486,7
1009000068000697,7
1005000021000110,5
1005000019000026,5
1007000073000188,0
1001000021000314,7
1007000095000154,5
1005000022000579,6
1006000039000744,0
1005000019000368,5
1007000007000129,2
1007000073000355,0
1003000021000102,4
1007000019000420,5
1007000018000561,0
1003000022001922,1
1001000043000312,5
1006000091000207,1
1003000021000377,5
1007000131001707,2
1005000021000401,5
1007000048000138,1
1007000048001611,1
1007000019000551,5
1003000066000048,4
1009000041000104,6
1002000021000016,3
1009000041000197,6
1007000019000361,2
1003000099001150,3
1009000041000288,6
1005000021001228,5
1007000000000145,2
1009000066001557,7
1003000022001956,1
1003000066000238,4
1005000021001145,5
1009000068000402,7
1007000037000403,0
1007000037000578,0
1005000059000042,5
1006000091000177,1
1003000021000386,4
1003000022001654,3
1009000095001532,6
1003000021000402,7
1002000022000112,3
1006000014000002,0
1007000048001768,1
1007000018000697,0
1007000037000223,0
1001000022000235,0
1009000001001363,1
1006000091000233,1
1005000015000178,6
1001000022000579,2
1009000009000965,7
1007000000002435,2
1007000078000069,6
1009000068000118,7
1009000066000147,7
1005000021001221,5
1007000019000408,2
1007000007000249,4
1007000000000125,2
1002000022000071,0
1001000021000033,7
1001000053001038,3
1007000095000369,1
1009000035000386,5
1001000021000122,3
1005000015000352,6
1001000043000222,4
1009000001001109,6
1007000078000522,1
1007000018000829,0
1005000021000342,3
1007000019000401,2
1006000014000127,0
1007000048000371,1
1002000022000073,5
1005000010000217,6
1005000019000054,5
1006000014000065,0
1007000095000419,1
1007000019000358,2
1006000039000465,0
1005000010000250,6
1014000007000043,5
1014000007000065,5
1005000022000043,3
1005000021001405,5
1006000091000225,1
1009000035000193,5
1009000095000630,6
1001000022000715,5
1009000095001968,6
1003000022001137,7
1005000010000148,6
1007000000000113,2
1003000022000988,3
1005000026000920,7
1007000016000383,2
1008000102002556,3
1001000021000213,0
1001000043000176,4
1003000066000196,4
1001000021000123,3
1002000021000005,6
1005000021000435,3
1007000073000058,0
1003000021000100,5
1005000019000095,5
1005000022000448,6
1006000014000178,0
1009000068000535,7
1001000021000014,4
1002000022000030,3
1001000022000045,6
1007000037000382,0
1007000007000246,7
1001000022000607,5
1007000019000563,2
1007000073000296,0
1006000039000461,0
1007000048001592,1
1003000022001928,7
1001000043000071,4
1009000041000162,6
1005000026001204,7
1009000095001210,6
1009000009000298,7
1007000048000147,1
1005000015000228,6
1009000066000805,7
1009000001001406,6
1007000131000226,2
1005000022000060,3
1005000021001070,5
1006000091000127,1
1005000010000303,6
1008000102000598,3
1009000035000084,5
1006000091000132,1
1007000095000426,1
1009000035000412,5
1003000021000232,2
1009000066000434,7
1001000021000607,0
1003000030000061,4
1007000007000243,2
1007000016000597,2
1009000066000555,7
1003000022000815,3
1003000030000054,4
1009000009000666,7
1005000026001010,7
1007000078000277,1
1003000022002025,6
1008000102000597,3
1005000019000051,5
1005000019000107,6
1005000021000708,3
1006000014000085,0
1005000010000315,6
1007000000000210,2
1007000048000138,1
1002000021000083,6
1009000001000718,6
1008000102000657,3
1006000014000165,0
1003000099000671,3
1005000015000130,6
1009000035000070,5
1007000019000328,2
1007000048000308,1
1007000018000336,0
1003000066000112,4
1005000021000727,5
1009000009001036,7
1007000131001713,2
1003000022001199,3
1001000021000806,7
1007000073000233,0
1007000048000385,1
1007000131001791,2
1007000037000049,0
1007000019000090,2
1007000037000311,4
1009000041000247,6
1009000066000200,7
1009000041000260,6
1009000009000435,7
1007000037000040,0
1009000001001164,1
1003000099000835,4
1009000068001445,7
1009000068000266,7
1009000066000190,7
1005000021000235,3
1002000021000050,4
1009000066000948,7
1005000059000348,5
1009000095001091,6
1002000021000025,5
1007000018000321,7
1005000059000252,6
1002000021000071,1
1009000068001318,7
1001000053000803,3
1006000014000183,0
1009000068001574,7
1005000021000376,3
1007000078000209,1
1009000035000193,5
1001000053000373,3
1001000021000305,3
1003000022001777,3
1005000059000368,5
1006000039000565,0
1001000022000712,4
1007000048000297,1
1003000022001178,3
1009000035000077,6
1003000099000082,3
1007000095000440,1
1007000037000093,5
1003000022001798,3
1005000015000259,6
1007000016000156,2
1007000095000459,1
1005000026001197,7
1001000021000017,4
1009000068000856,7
1001000053000486,3
1005000021000088,5
1001000043000286,4
1009000035000405,5
1001000043000082,4
1003000021000167,0
1005000022000453,6
1003000030000153,4
1009000009000983,7
1005000021000174,5
1009000001000455,6
1007000019000177,2
1003000021000361,7
1003000099000492,7
1007000007000193,2
1009000009001117,7
1009000066000503,7
1007000000002329,2
1009000035000189,5
1005000019000096,5
1008000102002968,3
1005000015000076,6
1007000037000530,0
1007000073000240,0
1002000021000087,5
1002000022000030,1
1001000043000179,4
1006000014000132,0
1007000019000516,6
1009000001000857,6
1001000022000156,4
1003000022000670,2
1014000007000109,5
1002000021000093,0
1001000022000167,0
1007000037000054,0
1006000039000194,0
1009000095002025,6
1001000053001099,4
1003000022000098,0
1007000037000568,0
1007000078000163,1
1007000073000342,0
1009000001001270,6
1007000018000671,0
1007000016000166,2
1003000022000781,7
1009000001000956,6
1001000022000064,7
1001000043000078,4
1006000039000642,0
1005000021001158,5
1003000099001151,3
1003000066000197,4
1001000022000012,6
1007000019000331,2
1005000019000050,5
1007000048001730,1
1006000039000203,0
1007000073000039,0
1001000043000117,4
1009000009000330,7
1009000009000340,7
1009000041000228,6
1009000095001495,6
1003000022001755,3
1005000021000345,3
1005000021000930,5
1007000007000235,2
1005000059000313,5
1003000021000069,2
1009000001001411,6
1005000021001336,5
1003000099001427,3
1007000048000112,1
1006000014000171,0
1007000018000073,0
1005000015000440,6
1007000048001696,1
1005000015000204,6
1003000099001284,3
1009000009000233,7
1007000019000320,2
1007000000001330,2
1006000039000363,5
1006000014000017,5
1001000053000175,3
1007000073000169,0
1009000009000863,7
1006000039000369,0
1002000022000028,5
1007000016000374,2
1007000131001791,2
1001000053001132,3
1008000102001253,3
1005000021000244,3
1007000007000250,2
1007000078000264,1
1003000022001134,0
1007000048000143,1
1005000015000367,1
1003000022000801,3
1002000022000098,3
1009000068000948,7
1006000039000553,0
1003000022001986,6
1007000018000648,0
1003000021000370,1
1005000015000313,6
1001000022000466,3
1009000009000453,7
1006000014000081,0
1002000022000012,3
1005000021001082,5
1009000009000334,7
1003000030000178,4
1007000131000227,2
1003000030000152,4
1007000073000088,0
1007000131000146,2
1005000021000369,3
1001000021000001,1
1009000068001239,7
1006000039000388,0
1009000068000811,7
1007000000000138,2
1005000010000225,6
1007000007000072,2
1009000009000837,7
1009000009001222,7
1007000073000224,0
1007000037000225,2
1014000007000197,5
1001000043000103,4
1007000078000493,1
1001000021000722,0
1007000019000548,2
1007000018000882,0
1005000021000352,3
1006000039000636,0
1007000095000296,1
1005000021001303,5
1008000102000256,3
1009000066000938,7
1007000131001789,2
1007000000001200,4
1001000021000606,7
1009000095000396,6
1007000018000085,0
1009000009001003,7
1009000041000292,6
1009000009001290,7
1009000095001201,6
1001000022000011,6
1009000001000701,6
1005000059000374,5
1001000021000796,0
1001000022000498,4
1009000068000233,0
1003000066000186,4
1003000066000128,3
1009000035000112,5
1001000021000376,6
1003000099000480,3
1009000041000258,6
1007000007001427,2
1007000095000069,1
1009000035000124,5
1007000018000580,0
1001000053001123,3
1007000000002352,2
1005000021000988,5
1005000019000355,5
1002000022000146,5
1001000022000019,6
1001000021000334,7
1005000021001184,5
1005000015000400,4
1005000059000496,5
1007000048000137,1
1006000014000026,6
1006000014000053,0
1009000009001126,7
1009000066001422,7
1003000030000501,4
1006000039000339,0
1009000009000163,7
1009000068001537,7
1003000030000272,4
1003000099000479,3
1005000026000911,7
1009000066000845,7
1001000053000593,3
1014000007000058,5
1009000095001137,6
1005000015000223,6
1009000066001402,7
1009000009000754,7
1003000099000690,3
1001000053001006,3
1005000015000271,6
1007000018000671,0
1005000078001929,6
1003000022001194,3
1006000091000144,1
1007000131002233,2
1009000066000431,7
1002000021000049,7
1005000022000300,3
1005000010000277,6
1005000026000090,7
1009000066001330,7
1007000000002472,2
1009000068000987,7
1003000022001779,3
1003000021000300,7
1003000021000196,1
1014000007000222,5
1007000095000180,1
1006000091000071,1
1006000014000058,0
1001000021000512,6
1005000059000436,5
1009000001000169,1
1003000021000146,5
1005000078000117,6
1003000022002078,3
1002000021000052,4
1007000016000162,2
1007000000001141,2
1006000014000145,0
1001000021000008,4
1002000021000154,1
1007000016000445,2
1001000053000541,3
1002000021000026,4
1009000009000637,7
1003000066000217,4
1007000073000296,0
1007000078000306,1
1001000043000209,4
1009000095001959,6
1009000095002037,6
1014000007000014,5
1003000066000064,4
1005000026000930,7
1007000037000366,0
1006000014000161,0
1005000026000995,7
1003000099000452,3
1001000053000073,3
1005000022000039,3
1001000043000151,4
1007000018000385,0
1006000039000080,0
1009000009001209,7
1005000010000080,6
1007000037000332,0
1001000053000172,3
1005000015000209,6
1001000021000043,6
1007000048000361,4
1007000018000395,0
1003000099000624,3
1005000019000247,5
1006000014000057,0
1005000026001190,7
1007000073000172,0
1001000021000770,2
1007000078000110,1
1008000102001620,3
1006000039000310,0
1008000102000709,3
1005000022000394,6
1005000021001141,5
1007000007000215,2
1007000037000350,0
1001000022000452,2
1005000015000170,6
1005000021000533,3
1009000041000247,4
1005000015000374,6
1001000022000385,4
1003000021000285,3
1005000015000181,6
1005000015000310,6
1009000068001157,7
1009000009000444,7
1007000078000533,1
1003000022002080,3
1009000066000939,7
1003000066000063,4
1007000048001764,1
1009000035000385,5
1009000095001985,6
1001000022000357,3
1007000007000343,2
1003000018000108,4
1006000039000364,0
1007000095000358,3
1009000041000084,6
1007000095000304,1
1005000019000225,5
1002000022000012,6
1009000009001203,7
1009000035000062,5
1005000010000285,6
1003000022001257,7
1007000007000155,2
1005000022000045,3
1001000022000499,4
1005000015000483,1
1007000073000056,0
1007000131001627,2
1006000039000457,0
1003000022001210,3
1001000021000706,4
1007000073000104,0
1005000059000279,5
1007000048000354,1
1005000019000011,6
1003000021000165,4
1009000095001098,6
1005000021000925,3
1009000068001025,4
1007000073000302,0
1003000022001314,6
1007000019000532,2
1003000030000241,4
1005000026000212,7
1001000053000622,3
1003000021000114,1
1007000095000145,1
1007000073000220,0
1007000016000091,2
1009000041000187,6
1005000010000084,6
1007000019000289,2
1005000059000490,5
1003000021000249,2
1006000039000476,0
1005000022000291,3
1003000022000655,3
1002000021000031,4
1001000021000824,4
1007000095000174,1
1002000021000099,0
1008000102003386,3
1003000022000690,6
1003000021000105,3
1006000014000145,0
1001000022000439,7
1007000073000280,0
1007000078000108,1
1007000019000284,2
1003000022002077,2
1001000022000037,6
1007000073000075,0
1009000041000259,6
1007000073000082,0
1007000007000202,2
1001000053000566,3
1009000068000952,7
1009000068001236,7
1003000030000400,4
1007000018000387,0
1002000021000139,3
1009000066000965,7
1002000022000074,0
1001000053000998,3
1003000099000423,2
1007000018000367,0
1009000068000540,7
1007000037000470,0
1001000021000032,4
1003000022000083,0
1003000021000314,5
1007000019000318,2
1007000007000077,2
1005000010000250,6
1002000021000144,5
1003000066000177,4
1007000037000553,0
1009000095000287,6
1014000007000101,5
1007000095000381,1
1003000021000374,1
1007000000000210,2
1007000018000701,0
1005000015000401,6
1007000131001796,2
1009000035000413,5
1005000022000223,6
1009000068001128,7
1009000009000142,7
1007000078000229,1
1007000048000345,1
1007000018000364,0
1007000000002520,2
1003000022000051,3
1007000095000379,6
1007000073000359,0
1007000016000518,2
1008000102003375,3
1007000016000596,2
1005000021000193,5
1005000021000035,3
1007000048000369,1
1005000010000284,6
1003000022001222,6
1003000099000835,5
1007000073000190,0
1009000035000186,5
1001000043000225,4
1001000053000219,3
1003000021000229,7
1007000078000270,1
1003000021000234,3
1003000066000120,4
1003000022001194,3
1007000000002372,2
1005000021000532,3
1007000048001606,1
1003000030000289,4
1007000016000523,2
1009000001000501,6
1009000068001490,7
1009000001000340,6
1001000022000736,7
1009000095001002,6
1007000018000778,0
1009000041000191,6
1007000131000139,2
1006000039000638,0
1003000021000189,7
1003000022001648,3
1005000021000800,3
1007000073000049,0
1007000048001605,1
1009000068000593,7
1003000021000401,0
1007000131002323,2
1005000026000196,7
1007000019000191,2
1005000022000222,6
1005000015000184,6
1009000066001387,7
1009000001000191,6
1009000041000109,6
1005000022000131,6
1007000131002132,2
1014000007000005,5
1009000095001798,4
1007000073000112,0
1009000066001446,1
1007000000000187,1
1001000022000173,1
1009000041000258,6
1009000095000363,6
1006000014000024,0
1007000073000329,0
1006000039000645,0
1005000022000236,6
1009000001001221,6
1005000010000086,6
1009000035000108,5
1009000041000252,6
1007000095000431,1
1005000022000546,6
1007000095000177,1
1003000099000565,3
1009000035000067,5
1005000022000499,6
1007000018000571,0
1007000019000067,2
1007000078000298,1
1005000022000668,6
1007000019000336,2
1006000039000580,0
1009000035000161,5
1005000022000048,3
1007000095000303,1
1014000007000072,5
1003000022000644,3
1003000022001100,5
1005000059000465,5
1009000066001141,7
1009000066000503,7
1005000015000351,6
1007000018000654,0
1007000095000445,1
1001000021000688,4
1009000095000448,6
1006000039000312,0
1009000009000308,7
1003000099001215,3
1007000019000321,2
1008000102001627,3
1003000030000294,4
1007000078000171,1
1009000009001143,7
1001000043000204,4
1003000021000284,2
1005000026001196,7
1005000019000307,5
1007000019000138,2
1007000078000088,6
